sleepStartTimestampGMT,sleepEndTimestampGMT,calendarDate,sleepWindowConfirmationType,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,unmeasurableSeconds,averageRespiration,lowestRespiration,highestRespiration,retro,awakeCount,avgSleepStress,restlessMomentCount,sleepScores.overallScore,sleepScores.qualityScore,sleepScores.durationScore,sleepScores.recoveryScore,sleepScores.deepScore,sleepScores.remScore,sleepScores.lightScore,sleepScores.awakeningsCountScore,sleepScores.awakeTimeScore,sleepScores.combinedAwakeScore,sleepScores.restfulnessScore,sleepScores.interruptionsScore,sleepScores.feedback,sleepScores.insight
2020-06-30 23:52:00,2020-07-01 07:23:00,2020-07-01,ENHANCED_CONFIRMED_FINAL,1620.0,16920.0,8460.0,60.0,0.0,10.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-07-01 22:29:00,2020-07-02 07:24:00,2020-07-02,ENHANCED_CONFIRMED_FINAL,360.0,18120.0,13500.0,120.0,0.0,9.0,6.0,21.0,False,,,,,,,,,,,,,,,,,
2020-07-02 21:16:00,2020-07-03 07:21:00,2020-07-03,ENHANCED_CONFIRMED_FINAL,2460.0,25620.0,7800.0,420.0,0.0,12.0,6.0,19.0,False,,,,,,,,,,,,,,,,,
2020-07-03 23:06:00,2020-07-04 07:45:00,2020-07-04,ENHANCED_CONFIRMED_FINAL,0.0,25620.0,5400.0,120.0,0.0,12.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-07-04 22:51:00,2020-07-05 07:43:00,2020-07-05,ENHANCED_CONFIRMED_FINAL,840.0,22080.0,8520.0,480.0,0.0,9.0,6.0,20.0,False,,,,,,,,,,,,,,,,,
2020-07-05 22:27:00,2020-07-06 07:00:00,2020-07-06,ENHANCED_CONFIRMED_FINAL,2100.0,21420.0,7020.0,240.0,0.0,9.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-07-06 22:35:00,2020-07-07 07:29:00,2020-07-07,ENHANCED_CONFIRMED_FINAL,1380.0,20700.0,9720.0,240.0,0.0,12.0,6.0,19.0,False,,,,,,,,,,,,,,,,,
2020-07-07 21:53:00,2020-07-08 07:22:00,2020-07-08,ENHANCED_CONFIRMED_FINAL,360.0,21360.0,12120.0,300.0,0.0,11.0,6.0,22.0,False,,,,,,,,,,,,,,,,,
2020-07-08 21:31:00,2020-07-09 07:18:00,2020-07-09,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-09 21:36:00,2020-07-10 06:53:00,2020-07-10,ENHANCED_CONFIRMED,2760.0,22980.0,6660.0,1020.0,0.0,12.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-07-10 22:54:00,2020-07-11 09:01:00,2020-07-11,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-11 22:56:00,2020-07-12 06:30:00,2020-07-12,ENHANCED_CONFIRMED_FINAL,1800.0,17640.0,7440.0,360.0,0.0,11.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-07-12 23:06:00,2020-07-13 07:26:00,2020-07-13,ENHANCED_CONFIRMED,1200.0,19140.0,9600.0,60.0,0.0,11.0,6.0,19.0,False,,,,,,,,,,,,,,,,,
2020-07-13 21:31:00,2020-07-14 07:13:00,2020-07-14,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-14 23:13:00,2020-07-15 07:21:00,2020-07-15,ENHANCED_CONFIRMED,2400.0,17580.0,9240.0,60.0,0.0,13.0,7.0,24.0,False,,,,,,,,,,,,,,,,,
2020-07-15 22:32:00,2020-07-16 07:21:00,2020-07-16,ENHANCED_CONFIRMED_FINAL,0.0,17100.0,14340.0,300.0,0.0,13.0,6.0,22.0,False,,,,,,,,,,,,,,,,,
2020-07-16 23:00:00,2020-07-17 07:00:00,2020-07-17,UNCONFIRMED,,,,,,,,,False,,,,,,,,,,,,,,,,,
2020-07-17 22:52:00,2020-07-18 07:48:00,2020-07-18,ENHANCED_CONFIRMED_FINAL,1920.0,23040.0,6540.0,660.0,0.0,12.0,6.0,19.0,False,,,,,,,,,,,,,,,,,
2020-07-18 22:17:00,2020-07-19 08:03:00,2020-07-19,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-19 22:59:00,2020-07-20 07:33:00,2020-07-20,ENHANCED_CONFIRMED_FINAL,240.0,21120.0,9240.0,240.0,0.0,13.0,7.0,20.0,False,,,,,,,,,,,,,,,,,
2020-07-20 22:37:00,2020-07-21 07:12:00,2020-07-21,ENHANCED_CONFIRMED_FINAL,2460.0,19260.0,9000.0,180.0,0.0,11.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-07-21 23:28:00,2020-07-22 07:30:00,2020-07-22,ENHANCED_CONFIRMED_FINAL,1320.0,17400.0,9780.0,420.0,0.0,12.0,6.0,21.0,False,,,,,,,,,,,,,,,,,
2020-07-22 22:07:00,2020-07-23 08:24:00,2020-07-23,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-23 22:33:00,2020-07-24 07:18:00,2020-07-24,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-24 21:31:00,2020-07-25 06:16:00,2020-07-25,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-25 21:31:00,2020-07-26 06:55:00,2020-07-26,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-26 21:31:00,2020-07-27 07:14:00,2020-07-27,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2020-07-27 22:14:00,2020-07-28 06:23:00,2020-07-28,ENHANCED_CONFIRMED_FINAL,1380.0,18780.0,8880.0,300.0,0.0,12.0,6.0,20.0,False,,,,,,,,,,,,,,,,,
2020-07-28 20:45:00,2020-07-29 07:33:00,2020-07-29,ENHANCED_CONFIRMED,3240.0,23880.0,10680.0,1080.0,0.0,14.0,6.0,21.0,False,,,,,,,,,,,,,,,,,
2020-07-29 22:49:00,2020-07-30 07:21:00,2020-07-30,ENHANCED_CONFIRMED_FINAL,0.0,19320.0,11220.0,180.0,0.0,15.0,7.0,23.0,False,,,,,,,,,,,,,,,,,
2020-07-30 21:52:00,2020-07-31 07:03:00,2020-07-31,ENHANCED_CONFIRMED,720.0,21840.0,9600.0,900.0,0.0,14.0,6.0,23.0,False,,,,,,,,,,,,,,,,,
2020-07-31 22:34:00,2020-08-01 06:13:00,2020-08-01,ENHANCED_CONFIRMED_FINAL,3360.0,18660.0,5520.0,0.0,0.0,14.0,6.0,24.0,False,,,,,,,,,,,,,,,,,
2020-08-01 21:25:00,2020-08-02 08:05:00,2020-08-02,ENHANCED_CONFIRMED_FINAL,1380.0,23340.0,12780.0,900.0,0.0,11.0,5.0,19.0,False,,,,,,,,,,,,,,,,,
2020-08-02 22:58:00,2020-08-03 07:06:00,2020-08-03,ENHANCED_CONFIRMED_FINAL,300.0,18060.0,10680.0,240.0,0.0,13.0,6.0,21.0,False,,,,,,,,,,,,,,,,,
2020-08-03 22:33:00,2020-08-04 07:11:00,2020-08-04,ENHANCED_CONFIRMED_FINAL,2640.0,18840.0,9600.0,0.0,0.0,11.0,6.0,18.0,False,,,,,,,,,,,,,,,,,
2020-08-04 21:24:00,2020-08-05 07:48:00,2020-08-05,ENHANCED_CONFIRMED,2820.0,20460.0,13920.0,240.0,0.0,13.0,7.0,21.0,False,,,,,,,,,,,,,,,,,
2022-10-14 22:57:00,2022-10-15 06:34:00,2022-10-15,ENHANCED_CONFIRMED_FINAL,6900.0,10740.0,9720.0,60.0,0.0,13.0,8.0,20.0,False,0.0,6.0,46.0,90.0,91.0,92.0,96.0,100.0,71.0,94.0,100.0,100.0,100.0,68.0,92.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_LATE_BED_TIME
2022-10-15 22:39:00,2022-10-16 07:10:00,2022-10-16,ENHANCED_CONFIRMED_FINAL,4680.0,16440.0,9060.0,480.0,0.0,14.0,9.0,20.0,False,0.0,15.133333333333333,53.0,90.0,86.0,100.0,87.0,79.0,87.0,97.0,100.0,96.0,98.0,62.0,89.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2022-10-16 22:41:00,2022-10-17 06:45:00,2022-10-17,ENHANCED_CONFIRMED_FINAL,3540.0,16440.0,9060.0,0.0,0.0,14.0,8.0,22.0,False,0.0,9.026970954356846,57.0,90.0,88.0,100.0,100.0,72.0,80.0,93.0,100.0,100.0,100.0,55.0,88.0,POSITIVE_HIGHLY_RECOVERING,NONE
2022-10-17 22:27:00,2022-10-18 07:28:00,2022-10-18,ENHANCED_CONFIRMED_FINAL,3300.0,20280.0,7500.0,1380.0,0.0,13.0,8.0,23.0,False,1.0,10.139622641509433,85.0,85.0,85.0,100.0,100.0,69.0,100.0,78.0,87.0,77.0,82.0,29.0,69.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_LATE_BED_TIME
2022-10-18 23:00:00,2022-10-19 06:28:00,2022-10-19,ENHANCED_CONFIRMED_FINAL,5460.0,12720.0,8580.0,120.0,0.0,13.0,9.0,16.0,False,0.0,10.229024943310657,41.0,91.0,94.0,88.0,100.0,100.0,78.0,100.0,100.0,100.0,100.0,73.0,94.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_LATE_BED_TIME
2022-10-20 01:05:00,2022-10-20 06:52:00,2022-10-20,ENHANCED_CONFIRMED_FINAL,5760.0,9600.0,2280.0,3180.0,0.0,15.0,9.0,22.0,False,3.0,27.063400576368878,33.0,54.0,63.0,49.0,51.0,100.0,64.0,97.0,61.0,47.0,54.0,58.0,55.0,NEGATIVE_SHORT_AND_NONRECOVERING,NEGATIVE_STRESSFUL_DAY
2022-10-20 22:39:00,2022-10-21 06:53:00,2022-10-21,ENHANCED_CONFIRMED_FINAL,5580.0,15420.0,8160.0,480.0,0.0,14.0,9.0,19.0,False,0.0,12.81578947368421,47.0,94.0,92.0,100.0,86.0,96.0,100.0,100.0,100.0,96.0,98.0,69.0,91.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_LATE_BED_TIME
2022-10-21 22:18:00,2022-10-22 06:48:00,2022-10-22,ENHANCED_CONFIRMED_FINAL,5220.0,18840.0,3660.0,2880.0,0.0,14.0,8.0,25.0,False,2.0,,51.0,76.0,72.0,95.0,74.0,94.0,64.0,75.0,74.0,52.0,63.0,60.0,63.0,POSITIVE_LONG_AND_DEEP,NONE
2022-10-22 22:57:00,2022-10-23 08:07:00,2022-10-23,ENHANCED_CONFIRMED_FINAL,7260.0,15540.0,9780.0,420.0,0.0,13.0,8.0,19.0,False,0.0,,66.0,95.0,94.0,100.0,100.0,100.0,87.0,100.0,100.0,97.0,98.0,53.0,87.0,POSITIVE_HIGHLY_RECOVERING,NONE
2022-10-23 22:36:00,2022-10-24 07:20:00,2022-10-24,ENHANCED_CONFIRMED_FINAL,3360.0,16740.0,8340.0,3000.0,0.0,12.0,8.0,19.0,False,3.0,15.028571428571428,51.0,76.0,73.0,100.0,79.0,72.0,91.0,89.0,61.0,50.0,55.0,61.0,57.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NONE
2022-10-24 22:22:00,2022-10-25 06:54:00,2022-10-25,ENHANCED_CONFIRMED_FINAL,4440.0,15420.0,10560.0,300.0,0.0,15.0,9.0,24.0,False,0.0,14.53606237816764,55.0,86.0,81.0,100.0,79.0,77.0,73.0,100.0,100.0,100.0,100.0,60.0,90.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_RESTFUL_DAY
2022-10-25 22:23:00,2022-10-26 06:44:00,2022-10-26,ENHANCED_CONFIRMED_FINAL,3420.0,17340.0,8760.0,540.0,0.0,12.0,9.0,17.0,False,0.0,11.033018867924529,51.0,90.0,87.0,100.0,91.0,71.0,89.0,90.0,100.0,95.0,97.0,64.0,89.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2022-10-26 22:18:00,2022-10-27 06:36:00,2022-10-27,ENHANCED_CONFIRMED_FINAL,5760.0,13980.0,10020.0,120.0,0.0,11.0,8.0,17.0,False,0.0,11.708835341365463,32.0,94.0,93.0,100.0,92.0,97.0,75.0,100.0,100.0,100.0,100.0,98.0,100.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2022-10-27 22:41:00,2022-10-28 06:45:00,2022-10-28,ENHANCED_CONFIRMED_FINAL,7200.0,15060.0,6540.0,240.0,0.0,15.0,9.0,20.0,False,0.0,17.16701030927835,51.0,89.0,87.0,100.0,75.0,100.0,91.0,100.0,100.0,100.0,100.0,62.0,90.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2022-10-29 00:09:00,2022-10-29 07:26:00,2022-10-29,ENHANCED_CONFIRMED_FINAL,3480.0,14220.0,8460.0,60.0,0.0,13.0,9.0,21.0,False,0.0,12.510324483775811,42.0,82.0,83.0,84.0,79.0,75.0,77.0,98.0,100.0,100.0,100.0,70.0,93.0,POSITIVE_LONG_AND_CONTINUOUS,NONE
2022-10-29 23:03:00,2022-10-30 07:46:00,2022-10-30,ENHANCED_CONFIRMED_FINAL,4560.0,20640.0,4920.0,1260.0,0.0,14.0,8.0,24.0,False,2.0,15.360153256704981,52.0,83.0,77.0,100.0,81.0,78.0,71.0,74.0,74.0,79.0,76.0,65.0,74.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_EXERCISE
2022-10-30 23:55:00,2022-10-31 07:51:00,2022-10-31,ENHANCED_CONFIRMED_FINAL,5400.0,14340.0,8040.0,780.0,0.0,14.0,9.0,21.0,False,1.0,11.147138964577657,54.0,91.0,90.0,95.0,94.0,97.0,94.0,100.0,87.0,89.0,88.0,55.0,80.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_LATE_BED_TIME
2022-11-01 00:28:00,2022-11-01 08:54:00,2022-11-01,ENHANCED_CONFIRMED_FINAL,5340.0,17460.0,4500.0,3060.0,0.0,12.0,8.0,17.0,False,3.0,23.56892230576441,59.0,71.0,68.0,92.0,66.0,98.0,71.0,80.0,61.0,49.0,55.0,48.0,54.0,NEGATIVE_LONG_BUT_RESTLESS,NEGATIVE_LATE_BED_TIME
2022-11-02 00:36:00,2022-11-02 07:15:00,2022-11-02,ENHANCED_CONFIRMED_FINAL,8040.0,10920.0,4800.0,180.0,0.0,13.0,8.0,19.0,False,0.0,29.73913043478261,36.0,75.0,81.0,74.0,61.0,100.0,78.0,100.0,100.0,100.0,100.0,74.0,94.0,POSITIVE_CONTINUOUS,POSITIVE_LATE_BED_TIME
2022-11-04 00:16:00,2022-11-04 08:16:00,2022-11-04,ENHANCED_CONFIRMED_FINAL,4320.0,16740.0,5880.0,1860.0,0.0,14.0,9.0,19.0,False,2.0,18.446985446985448,39.0,80.0,77.0,89.0,74.0,80.0,86.0,83.0,74.0,69.0,71.0,77.0,73.0,POSITIVE_LONG_AND_REFRESHING,NONE
2022-11-05 01:14:00,2022-11-05 09:15:00,2022-11-05,ENHANCED_CONFIRMED_FINAL,5280.0,12780.0,10200.0,600.0,0.0,13.0,9.0,20.0,False,1.0,16.134854771784234,59.0,84.0,80.0,99.0,77.0,93.0,70.0,100.0,87.0,93.0,90.0,51.0,80.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2022-11-06 00:29:00,2022-11-06 08:28:00,2022-11-06,ENHANCED_CONFIRMED_FINAL,5280.0,14820.0,7140.0,1500.0,0.0,13.0,8.0,19.0,False,1.0,,41.0,87.0,86.0,92.0,80.0,97.0,100.0,97.0,87.0,75.0,81.0,76.0,80.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_LATE_BED_TIME
2022-11-07 00:47:00,2022-11-07 07:45:00,2022-11-07,ENHANCED_CONFIRMED_FINAL,3000.0,16620.0,4320.0,1140.0,0.0,14.0,9.0,20.0,False,1.0,15.00238663484487,41.0,76.0,77.0,74.0,78.0,73.0,74.0,73.0,87.0,81.0,84.0,64.0,80.0,POSITIVE_CONTINUOUS,NONE
2022-11-07 23:41:00,2022-11-08 08:14:00,2022-11-08,ENHANCED_CONFIRMED_FINAL,5160.0,18120.0,6180.0,1320.0,0.0,13.0,8.0,22.0,False,1.0,18.762278978389,48.0,84.0,78.0,100.0,71.0,88.0,80.0,85.0,87.0,78.0,82.0,68.0,80.0,POSITIVE_LONG_AND_DEEP,NONE
2022-11-08 23:54:00,2022-11-09 07:46:00,2022-11-09,ENHANCED_CONFIRMED_FINAL,6720.0,13440.0,8100.0,60.0,0.0,12.0,8.0,18.0,False,0.0,17.13107822410148,42.0,91.0,90.0,99.0,77.0,100.0,96.0,100.0,100.0,100.0,100.0,77.0,95.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2022-11-10 00:39:00,2022-11-10 07:35:00,2022-11-10,ENHANCED_CONFIRMED_FINAL,9780.0,9780.0,5400.0,0.0,0.0,13.0,8.0,22.0,False,0.0,15.589928057553957,42.0,82.0,87.0,78.0,76.0,100.0,84.0,94.0,100.0,100.0,100.0,68.0,92.0,POSITIVE_CONTINUOUS,POSITIVE_LATE_BED_TIME
2022-11-11 00:29:00,2022-11-11 07:41:00,2022-11-11,ENHANCED_CONFIRMED_FINAL,6180.0,11760.0,6660.0,1320.0,0.0,14.0,9.0,19.0,False,1.0,18.067961165048544,39.0,79.0,85.0,76.0,73.0,100.0,100.0,100.0,87.0,78.0,82.0,73.0,81.0,POSITIVE_REFRESHING,POSITIVE_EXERCISE
2022-11-12 00:17:00,2022-11-12 06:55:00,2022-11-12,ENHANCED_CONFIRMED_FINAL,3660.0,17040.0,3000.0,180.0,0.0,13.0,8.0,21.0,False,0.0,26.630379746835445,37.0,72.0,75.0,73.0,61.0,79.0,63.0,70.0,100.0,100.0,100.0,72.0,93.0,POSITIVE_CONTINUOUS,NONE
2022-11-12 23:29:00,2022-11-13 07:01:00,2022-11-13,ENHANCED_CONFIRMED_FINAL,8280.0,14820.0,3840.0,180.0,0.0,12.0,8.0,20.0,False,0.0,16.011037527593817,42.0,84.0,85.0,89.0,78.0,100.0,67.0,96.0,100.0,100.0,100.0,72.0,93.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_EXERCISE
2022-11-13 23:35:00,2022-11-14 07:52:00,2022-11-14,ENHANCED_CONFIRMED_FINAL,5400.0,18960.0,5280.0,180.0,0.0,12.0,8.0,18.0,False,0.0,12.664658634538153,72.0,88.0,84.0,100.0,87.0,91.0,74.0,80.0,100.0,100.0,100.0,39.0,83.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2022-11-14 23:24:00,2022-11-15 07:42:00,2022-11-15,ENHANCED_CONFIRMED_FINAL,9060.0,11580.0,9120.0,120.0,0.0,14.0,9.0,23.0,False,0.0,15.3046875,48.0,90.0,87.0,100.0,79.0,100.0,82.0,94.0,100.0,100.0,100.0,69.0,92.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2022-11-15 23:24:00,2022-11-16 07:05:00,2022-11-16,ENHANCED_CONFIRMED_FINAL,2400.0,13620.0,8160.0,3480.0,0.0,13.0,8.0,19.0,False,2.0,25.97005988023952,58.0,67.0,64.0,75.0,66.0,68.0,75.0,94.0,74.0,42.0,58.0,40.0,55.0,NEGATIVE_RESTLESS,NONE
2022-11-16 23:16:00,2022-11-17 07:32:00,2022-11-17,ENHANCED_CONFIRMED_FINAL,6420.0,18420.0,4200.0,720.0,0.0,14.0,9.0,19.0,False,1.0,18.160194174757283,47.0,84.0,80.0,100.0,73.0,100.0,67.0,81.0,87.0,91.0,89.0,69.0,84.0,POSITIVE_LONG_AND_DEEP,POSITIVE_EXERCISE
2022-11-18 00:01:00,2022-11-18 07:27:00,2022-11-18,ENHANCED_CONFIRMED_FINAL,7200.0,11640.0,7680.0,240.0,0.0,13.0,8.0,18.0,False,0.0,21.65695067264574,48.0,83.0,85.0,86.0,68.0,100.0,94.0,100.0,100.0,100.0,100.0,60.0,90.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2022-11-18 22:16:00,2022-11-19 08:16:00,2022-11-19,ENHANCED_CONFIRMED_FINAL,6840.0,20280.0,7800.0,1080.0,0.0,15.0,9.0,22.0,False,1.0,18.984189723320156,60.0,85.0,81.0,100.0,70.0,98.0,89.0,91.0,87.0,83.0,85.0,64.0,80.0,POSITIVE_LONG_AND_DEEP,NONE
2022-11-19 23:47:00,2022-11-20 07:20:00,2022-11-20,ENHANCED_CONFIRMED_FINAL,7620.0,12120.0,7200.0,240.0,0.0,14.0,9.0,18.0,False,0.0,18.100000381469727,55.0,86.0,87.0,89.0,74.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,87.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_LATE_BED_TIME
2022-11-20 23:40:00,2022-11-21 07:16:00,2022-11-21,ENHANCED_CONFIRMED_FINAL,4620.0,15840.0,5880.0,1020.0,0.0,14.0,7.0,22.0,False,2.0,9.9399995803833,42.0,86.0,89.0,85.0,100.0,88.0,89.0,87.0,74.0,84.0,79.0,72.0,77.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_EXERCISE
2022-11-22 00:38:00,2022-11-22 07:27:00,2022-11-22,ENHANCED_CONFIRMED_FINAL,6000.0,10800.0,5940.0,1800.0,0.0,14.0,8.0,21.0,False,2.0,18.799999237060547,49.0,74.0,83.0,68.0,72.0,100.0,100.0,100.0,87.0,81.0,84.0,54.0,77.0,POSITIVE_REFRESHING,POSITIVE_LATE_BED_TIME
2022-11-22 22:40:00,2022-11-23 06:49:00,2022-11-23,ENHANCED_CONFIRMED_FINAL,7020.0,15780.0,5040.0,1500.0,0.0,15.0,12.0,23.0,False,1.0,18.270000457763672,51.0,83.0,79.0,96.0,73.0,100.0,74.0,93.0,87.0,75.0,81.0,59.0,77.0,NEGATIVE_LONG_BUT_RESTLESS,NONE
2022-11-23 23:34:00,2022-11-24 06:55:00,2022-11-24,ENHANCED_CONFIRMED_FINAL,5160.0,17220.0,2760.0,1320.0,0.0,16.0,8.0,21.0,False,1.0,41.130001068115234,35.0,48.0,54.0,78.0,0.0,100.0,60.0,74.0,87.0,78.0,82.0,80.0,82.0,NEGATIVE_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2022-11-24 23:44:00,2022-11-25 08:38:00,2022-11-25,ENHANCED_CONFIRMED_FINAL,4800.0,21780.0,2940.0,2520.0,0.0,14.0,8.0,18.0,False,1.0,11.989999771118164,42.0,80.0,78.0,100.0,92.0,81.0,54.0,68.0,87.0,58.0,72.0,78.0,74.0,NEGATIVE_LONG_BUT_NOT_ENOUGH_REM,NONE
2022-11-25 22:51:00,2022-11-26 06:53:00,2022-11-26,ENHANCED_CONFIRMED_FINAL,4680.0,14340.0,9600.0,300.0,0.0,14.0,9.0,18.0,False,0.0,13.109999656677246,53.0,89.0,85.0,100.0,88.0,82.0,75.0,100.0,100.0,100.0,100.0,58.0,89.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_EXERCISE
2022-11-26 22:38:00,2022-11-27 08:12:00,2022-11-27,ENHANCED_CONFIRMED_FINAL,6540.0,17520.0,9120.0,1260.0,0.0,14.0,9.0,19.0,False,1.0,12.010000228881836,52.0,93.0,91.0,100.0,92.0,99.0,100.0,100.0,87.0,79.0,83.0,71.0,81.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_RESTFUL_DAY
2022-11-27 23:41:00,2022-11-28 07:42:00,2022-11-28,ENHANCED_CONFIRMED_FINAL,1560.0,16500.0,10260.0,540.0,0.0,15.0,9.0,20.0,False,0.0,18.510000228881836,53.0,78.0,75.0,99.0,73.0,55.0,70.0,90.0,100.0,95.0,97.0,58.0,88.0,NEGATIVE_LONG_BUT_LIGHT,NONE
2022-11-29 00:22:00,2022-11-29 07:08:42,2022-11-29,ENHANCED_CONFIRMED_FINAL,4920.0,15600.0,3480.0,360.0,0.0,15.0,9.0,21.0,False,0.0,24.149999618530273,31.0,74.0,81.0,75.0,62.0,100.0,67.0,79.0,100.0,99.0,99.0,85.0,96.0,POSITIVE_CONTINUOUS,POSITIVE_EXERCISE
2022-11-30 00:03:00,2022-11-30 07:24:00,2022-11-30,ENHANCED_CONFIRMED_FINAL,3300.0,16440.0,6360.0,360.0,0.0,14.0,9.0,21.0,False,0.0,19.209999084472656,29.0,82.0,86.0,84.0,72.0,73.0,100.0,82.0,100.0,99.0,99.0,93.0,98.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_LATE_BED_TIME
2022-12-02 00:50:00,2022-12-02 07:46:00,2022-12-02,ENHANCED_CONFIRMED_FINAL,5220.0,16500.0,3120.0,120.0,0.0,15.0,10.0,20.0,False,0.0,19.799999237060547,41.0,77.0,81.0,77.0,70.0,100.0,63.0,77.0,100.0,100.0,100.0,67.0,92.0,POSITIVE_CONTINUOUS,NONE
2022-12-03 00:25:00,2022-12-03 08:17:00,2022-12-03,ENHANCED_CONFIRMED_FINAL,5460.0,17460.0,3960.0,1440.0,0.0,14.0,8.0,21.0,False,2.0,20.420000076293945,53.0,77.0,75.0,89.0,69.0,100.0,67.0,79.0,74.0,76.0,75.0,56.0,71.0,NEGATIVE_LONG_BUT_RESTLESS,NONE
2022-12-04 00:33:00,2022-12-04 07:26:00,2022-12-04,ENHANCED_CONFIRMED_FINAL,5460.0,12600.0,6180.0,540.0,0.0,15.0,11.0,20.0,False,0.0,18.969999313354492,61.0,78.0,84.0,75.0,72.0,100.0,100.0,100.0,100.0,95.0,97.0,36.0,81.0,POSITIVE_REFRESHING,NONE
2022-12-05 00:13:00,2022-12-05 07:43:44,2022-12-05,ENHANCED_CONFIRMED_FINAL,6120.0,15420.0,4800.0,660.0,0.0,15.0,9.0,22.0,False,0.0,15.859999656677246,40.0,84.0,86.0,86.0,78.0,100.0,75.0,90.0,100.0,92.0,96.0,74.0,91.0,POSITIVE_LONG_AND_DEEP,POSITIVE_EXERCISE
2022-12-06 00:42:00,2022-12-06 07:37:00,2022-12-06,ENHANCED_CONFIRMED_FINAL,6420.0,10980.0,6840.0,660.0,0.0,15.0,8.0,21.0,False,1.0,20.209999084472656,37.0,79.0,85.0,75.0,70.0,100.0,99.0,100.0,87.0,92.0,89.0,75.0,86.0,POSITIVE_DEEP,NONE
2022-12-06 23:58:00,2022-12-07 07:36:00,2022-12-07,ENHANCED_CONFIRMED_FINAL,5220.0,16260.0,4800.0,1200.0,0.0,12.0,8.0,18.0,False,1.0,21.84000015258789,41.0,79.0,78.0,85.0,66.0,99.0,75.0,84.0,87.0,80.0,83.0,72.0,81.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2022-12-08 00:28:00,2022-12-08 07:56:00,2022-12-08,ENHANCED_CONFIRMED_FINAL,7740.0,14340.0,4140.0,660.0,0.0,15.0,9.0,19.0,False,0.0,21.0,30.0,80.0,83.0,84.0,68.0,100.0,70.0,97.0,100.0,92.0,96.0,92.0,96.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2022-12-09 00:21:00,2022-12-09 07:02:00,2022-12-09,ENHANCED_CONFIRMED_FINAL,5520.0,16020.0,2460.0,60.0,0.0,12.0,8.0,16.0,False,0.0,15.539999961853027,51.0,75.0,81.0,74.0,79.0,100.0,56.0,77.0,100.0,100.0,100.0,49.0,86.0,POSITIVE_CONTINUOUS,POSITIVE_EXERCISE
